id,buggy-org,buggy,fixed-org,fixed,check1,check2
124,"public int METHOD_1 ( int VAR_1 , int VAR_2 ) { return this . VAR_3 [ VAR_1 ] [ VAR_2 ] . value ; } 
","public int METHOD_1 ( int VAR_1 , int VAR_2 ) { return this . VAR_3 [ VAR_1 ] [ VAR_2 ] . value ; } 
","public int METHOD_1 ( int x , int y ) { return this . VAR_3 [ y ] [ x ] . value ; } 
","public int METHOD_1 ( int VAR_1 , int VAR_2 ) { return this . VAR_3 [ VAR_1 VAR_2 [ x ] . value ; } 
",-2,-2
27118,"public java.util.ArrayList METHOD_1 ( java.lang.String VAR_1 , TYPE_1 VAR_2 ) { int index = VAR_2 . METHOD_2 ( VAR_1 ) . METHOD_3 ( VAR_1 ) ; java.lang.String value = VAR_2 . METHOD_2 ( VAR_1 ) . getString ( index ) ; return METHOD_4 ( value ) ; } 
","public java.util.ArrayList METHOD_1 ( java.lang.String VAR_1 , TYPE_1 VAR_2 ) { int index = VAR_2 . METHOD_2 ( VAR_1 ) . METHOD_3 ( VAR_1 ) ; java.lang.String value = VAR_2 . METHOD_2 ( VAR_1 ) . METHOD_4 ( index ) ; return METHOD_4 ( value ) ; } 
","public java.util.ArrayList METHOD_1 ( java.lang.String VAR_1 , TYPE_1 VAR_2 ) { return METHOD_4 ( VAR_2 . METHOD_2 ( ) ) ; } 
","public java.util.ArrayList METHOD_1 ( java.lang.String VAR_1 , TYPE_1 VAR_2 ) { return METHOD_4 ( VAR_2 . METHOD_2 ( ) ) ; } 
",-2,-2
6662,"private java.lang.String METHOD_1 ( java.util.Map.Entry < java.lang.String , java.lang.Object > VAR_1 ) { java.lang.String VAR_2 = METHOD_2 ( VAR_1 . METHOD_3 ( ) ) ; java.lang.String value = VAR_1 . getValue ( ) . toString ( ) ; return TYPE_1 . METHOD_4 ( VAR_2 , value ) ; } 
","private java.lang.String METHOD_1 ( java.util.Map.Entry < java.lang.String , java.lang.Object > VAR_1 ) { java.lang.String VAR_2 = METHOD_2 ( VAR_1 . METHOD_3 ( ) ) ; java.lang.String value = VAR_1 . getValue ( ) . toString ( ) ; return TYPE_1 . METHOD_4 ( VAR_2 , value ) ; } 
","private java.lang.String METHOD_1 ( java.util.Map.Entry < java.lang.String , java.lang.Object > VAR_1 ) { java.lang.String key = VAR_1 . METHOD_3 ( ) ; java.lang.String value = VAR_1 . getValue ( ) . toString ( ) ; return TYPE_1 . METHOD_4 ( key , value ) ; } 
","private java.lang.String METHOD_1 ( java.util.Map.Entry < java.lang.String , java.lang.Object > VAR_1 ) { java.lang.String VAR_2 = VAR_1 . METHOD_3 ( ) ; java.lang.String value = VAR_1 . getValue ( ) . toString ( ) ; return TYPE_1 . METHOD_4 ( VAR_2 , value ) ; } 
",-2,-2
27550,"public TYPE_1 METHOD_1 ( ) { return new TYPE_2 ( new java.io.File ( VAR_1 . METHOD_2 ( ) , STRING_1 ) ) ; } 
","public TYPE_1 METHOD_1 ( ) { return new TYPE_2 ( new java.io.File ( VAR_1 . METHOD_2 ( ) , STRING_1 ) ) ; } 
","public TYPE_1 METHOD_1 ( ) { return new TYPE_2 ( new java.io.File ( VAR_1 . METHOD_2 ( ) , filename ) ) ; } 
","public TYPE_1 METHOD_1 ( ) { return new TYPE_2 ( new java.io.File ( VAR_1 . METHOD_2 ( ) , STRING_1 ) ) ; } 
",-2,-2
41443,"public void METHOD_1 ( ) { int VAR_1 = ( ( int ) ( ( java.lang.Math.random ( ) ) * ( VAR_2 . size ( ) ) ) ) ; METHOD_2 ( VAR_2 . METHOD_3 ( VAR_1 ) ) ; } 
","public void METHOD_1 ( ) { int VAR_1 = ( ( int ) ( ( java.lang.Math.random ( ) ) * ( VAR_2 . size ( ) ) ) ) ; METHOD_2 ( VAR_2 . METHOD_3 ( VAR_1 ) ) ; } 
","public void METHOD_1 ( ) { for ( int i = 0 ; i < ( VAR_2 . size ( ) ) ; i ++ ) { METHOD_2 ( VAR_2 . METHOD_3 ( i ) ) ; } } 
","public void METHOD_1 ( ) { for ( int i = 0 ; i < ( VAR_2 . size ( ) ) ; i ++ ) { METHOD_2 ( VAR_2 . METHOD_3 ( VAR_1 ) ) ; } } 
",-2,-2
22702,"public int METHOD_1 ( java.lang.String key ) { return java.lang.Integer . METHOD_2 ( METHOD_3 ( key ) ) ; } 
","public int METHOD_1 ( java.lang.String key ) { return java.lang.Integer . METHOD_2 ( METHOD_3 ( key ) ) ; } 
","public int METHOD_1 ( java.lang.String key ) { return java.lang.Integer.parseInt ( METHOD_3 ( key ) ) ; } 
","public int METHOD_1 ( java.lang.String key ) { return java.lang.Integer.METHOD_2 ( METHOD_3 ( key ) ) ; } 
",-2,-2
826,"private void METHOD_1 ( ) { METHOD_2 ( ) ; VAR_1 . METHOD_3 ( ) . METHOD_4 ( 1 ) . METHOD_5 ( VAR_2 ) . start ( ) ; } 
","private void METHOD_1 ( ) { METHOD_2 ( ) ; VAR_1 . METHOD_3 ( ) . METHOD_4 ( 1 ) . METHOD_5 ( VAR_2 ) . start ( ) ; } 
","private void METHOD_1 ( ) { VAR_1 . setEnabled ( true ) ; VAR_1 . METHOD_3 ( ) . METHOD_4 ( 1 ) . METHOD_5 ( VAR_2 ) . start ( ) ; } 
","private void METHOD_1 ( ) { VAR_1 . METHOD_2 ( true ) ; VAR_1 . METHOD_3 ( ) . METHOD_4 ( 1 ) . METHOD_5 ( VAR_2 ) . start ( ) ; } 
",-2,-2
30088,"public static java.lang.Class METHOD_1 ( ) { return VAR_1 ; } 
","public static java.lang.Class METHOD_1 ( ) { return VAR_1 ; } 
","public static java.lang.Class METHOD_1 ( ) { java.lang.Class result = VAR_1 ; VAR_1 = null ; return result ; } 
","public static java.lang.Class METHOD_1 ( ) { java.lang.Class result = VAR_1 ; VAR_1 = null ; return VAR_1 ; } 
",-2,-2
15748,"public java.lang.Integer METHOD_1 ( ) ; 
","public java.lang.Integer METHOD_1 ( ) ; 
","public java.lang.Integer getId ( ) ; 
","public java.lang.Integer METHOD_1 ( ) ; 
",-2,-2
6759,"private void METHOD_1 ( ) { for ( int index = 0 ; index < ( VAR_1 . size ( ) ) ; index ++ ) { VAR_2 . METHOD_2 ( VAR_1 . get ( index ) ) ; } } 
","private void METHOD_1 ( ) { for ( int index = 0 ; index < ( VAR_1 . size ( ) ) ; index ++ ) { VAR_2 . METHOD_2 ( VAR_1 . get ( index ) ) ; } } 
","private void METHOD_1 ( ) { for ( int index = 0 ; index < ( VAR_1 . size ( ) ) ; index ++ ) { VAR_2 . METHOD_2 ( VAR_1 . get ( index ) . toString ( ) ) ; } } 
","private void METHOD_1 ( ) { for ( int index = 0 ; index < ( VAR_1 . size ( ) ) ; index ++ ) { VAR_2 . METHOD_2 ( VAR_1 . get ( index ) . METHOD_2 ( ) ) ; } } 
",-2,-2
33631,"public TYPE_1 select ( TYPE_1 VAR_1 ) { return TYPE_2 . METHOD_1 ( VAR_1 , VAR_2 ) ; } 
","public TYPE_1 select ( TYPE_1 VAR_1 ) { return TYPE_2 . METHOD_1 ( VAR_1 , VAR_2 ) ; } 
","public TYPE_1 select ( TYPE_1 VAR_1 ) { return TYPE_2 . METHOD_1 ( VAR_1 , method ) ; } 
","public TYPE_1 select ( TYPE_1 VAR_1 ) { return TYPE_2 . METHOD_1 ( VAR_1 , VAR_2 ) ; } 
",-2,-2
40682,"void METHOD_1 ( ) { VAR_1 . METHOD_1 ( VAR_2 . get ( ) . toString ( ) ) ; VAR_3 . set ( new TYPE_1 ( VAR_4 ) ) ; } 
","void METHOD_1 ( ) { VAR_1 . METHOD_1 ( VAR_2 . get ( ) . METHOD_1 ( ) ) ; VAR_3 . set ( new TYPE_1 ( VAR_4 ) ) ; } 
","void METHOD_1 ( ) { VAR_1 . METHOD_1 ( VAR_2 . get ( ) ) ; VAR_3 . set ( new TYPE_1 ( VAR_4 ) ) ; } 
","void METHOD_1 ( ) { VAR_1 . METHOD_1 ( VAR_2 . get ( ) ) ; VAR_3 . set ( new TYPE_1 ( VAR_4 ) ) ; } 
",-2,-2
19418,"protected void METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) ; TYPE_1 . METHOD_3 ( FLOAT_1 ) ; VAR_1 . METHOD_4 ( ) ; } 
","protected void METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) ; TYPE_1 . METHOD_3 ( FLOAT_1 ) ; VAR_1 . METHOD_4 ( ) ; } 
","protected void end ( ) { VAR_1 . METHOD_4 ( ) ; } 
","protected void METHOD_1 ( ) { VAR_1 . METHOD_4 ( ) ; } 
",-2,-2
11796,"public void METHOD_1 ( java.lang.String fileName , int VAR_1 , TYPE_1 VAR_2 ) throws TYPE_2 { VAR_3 . METHOD_2 ( ( STRING_1 + fileName ) ) ; } 
","public void METHOD_1 ( java.lang.String fileName , int VAR_1 , TYPE_1 VAR_2 ) throws TYPE_2 { VAR_3 . METHOD_2 ( ( STRING_1 + fileName ) ) ; } 
","public void METHOD_1 ( java.lang.String fileName , int VAR_1 , TYPE_1 VAR_2 ) throws TYPE_2 { VAR_3 . info ( ( STRING_1 + fileName ) ) ; } 
","public void METHOD_1 ( java.lang.String fileName , int VAR_1 , TYPE_1 VAR_2 ) throws TYPE_2 { VAR_3 . METHOD_2 ( ( STRING_1 + fileName ) ) ; } 
",-2,-2
14502,"TYPE_1 < java.lang.Integer > METHOD_1 ( int VAR_1 , int VAR_2 ) ; 
","TYPE_1 < java.lang.Integer > METHOD_1 ( int VAR_1 , int VAR_2 ) ; 
","TYPE_1 < java.lang.Integer > METHOD_1 ( int id , int VAR_2 ) ; 
","TYPE_1 < java.lang.Integer > METHOD_1 ( int VAR_1 , int VAR_2 ) ; 
",-2,-2
7804,"public synchronized void METHOD_1 ( java.util.List < TYPE_1 > VAR_1 ) { this . data . remove ( VAR_1 ) ; TYPE_2 . METHOD_2 ( ) ; } 
","public synchronized void METHOD_1 ( java.util.List < TYPE_1 > VAR_1 ) { this . data . METHOD_1 ( VAR_1 ) ; TYPE_2 . METHOD_2 ( ) ; } 
","public synchronized void METHOD_1 ( java.util.List < TYPE_1 > VAR_1 ) { this . data . METHOD_1 ( VAR_1 ) ; TYPE_2 . METHOD_2 ( ) ; } 
","public synchronized void METHOD_1 ( java.util.List < TYPE_1 > VAR_1 ) { this . data . METHOD_1 ( VAR_1 ) ; TYPE_2 . METHOD_2 ( ) ; } 
",-1,-2
20797,"public TYPE_1 METHOD_1 ( TYPE_2 buffer ) { return this . METHOD_1 ( buffer . METHOD_2 ( ) ) ; } 
","public TYPE_1 METHOD_1 ( TYPE_2 buffer ) { return this . METHOD_1 ( buffer . METHOD_2 ( ) ) ; } 
","public TYPE_1 METHOD_1 ( TYPE_2 buffer ) { return this . METHOD_1 ( buffer . name ( ) ) ; } 
","public TYPE_1 METHOD_1 ( TYPE_2 buffer ) { return this . METHOD_1 ( buffer . METHOD_2 ( ) ) ; } 
",-2,-2
5493,"public void METHOD_1 ( ) { java.lang.System.out.println ( STRING_1 ) ; TYPE_1 event = VAR_1 . METHOD_2 ( ( ( VAR_2 ) ++ ) ) ; assertEquals ( VAR_3 , VAR_4 ) ; } 
","public void METHOD_1 ( ) { java.lang.System.out.println ( STRING_1 ) ; TYPE_1 event = VAR_1 . METHOD_2 ( ( ( VAR_2 ) ++ ) ) ; assertEquals ( VAR_3 , VAR_4 ) ; } 
","public void METHOD_1 ( ) { java.lang.System.out.println ( STRING_1 ) ; TYPE_1 event = VAR_1 . get ( ( ( VAR_2 ) ++ ) ) ; assertEquals ( VAR_3 , VAR_4 ) ; } 
","public void METHOD_1 ( ) { java.lang.System.out.println ( STRING_1 ) ; TYPE_1 event = VAR_1 . METHOD_2 ( ( ( VAR_2 ) ++ ) ) ; assertEquals ( VAR_3 , VAR_4 ) ; } 
",-2,-2
33688,"protected void METHOD_1 ( java.lang.String [ ] VAR_1 ) { if ( VAR_1 != null ) { VAR_2 . METHOD_2 ( VAR_1 , METHOD_3 ( ) ) ; } else { TYPE_1 . setText ( STRING_1 ) ; } } 
","protected void METHOD_1 ( java.lang.String [ ] VAR_1 ) { if ( VAR_1 != null ) { VAR_2 . METHOD_2 ( VAR_1 , METHOD_3 ( ) ) ; } else { TYPE_1 . METHOD_2 ( STRING_1 ) ; } } 
","protected void METHOD_1 ( java.lang.String [ ] VAR_1 ) { if ( VAR_1 != null ) { VAR_2 . METHOD_2 ( VAR_1 , METHOD_3 ( ) ) ; } else { VAR_2 . METHOD_2 ( null , METHOD_3 ( ) ) ; } } 
","protected void METHOD_1 ( java.lang.String [ ] VAR_1 ) { if ( VAR_1 != null ) { VAR_2 . METHOD_2 ( VAR_1 , METHOD_3 ( ) ) ; } else { VAR_2 . METHOD_2 ( null , METHOD_3 ( ) ) ; } } 
",-2,-2
20991,"public void METHOD_1 ( ) { TYPE_1 . METHOD_2 ( STRING_1 , STRING_2 ) ; if ( ! ( VAR_1 . METHOD_3 ( ) ) ) { android.content.Intent VAR_2 = new android.content.Intent ( VAR_3 ) ; VAR_4 . METHOD_4 ( VAR_2 , 0 ) ; } } 
","public void METHOD_1 ( ) { TYPE_1 . METHOD_2 ( STRING_1 , STRING_2 ) ; if ( ! ( VAR_1 . METHOD_3 ( ) ) ) { android.content.Intent VAR_2 = new android.content.Intent ( VAR_3 ) ; VAR_4 . METHOD_4 ( VAR_2 , 0 ) ; } } 
","public void METHOD_1 ( ) { TYPE_1 . i ( STRING_1 , STRING_2 ) ; if ( ! ( VAR_1 . METHOD_3 ( ) ) ) { android.content.Intent VAR_2 = new android.content.Intent ( VAR_3 ) ; VAR_4 . METHOD_4 ( VAR_2 , 0 ) ; } } 
","public void METHOD_1 ( ) { TYPE_1 . METHOD_2 ( STRING_1 , STRING_2 ) ; if ( ! ( VAR_1 . METHOD_3 ( ) ) ) { android.content.Intent VAR_2 = new android.content.Intent ( VAR_3 ) ; VAR_4 . METHOD_4 ( VAR_2 , 0 ) ; } } 
",-2,-2
21813,"public void METHOD_1 ( TYPE_1 VAR_1 ) { this . VAR_2 = VAR_1 . METHOD_2 ( ( ( ( VAR_3 ) + STRING_1 ) + ( this . VAR_4 . name ( ) ) ) ) ; } 
","public void METHOD_1 ( TYPE_1 VAR_1 ) { this . VAR_2 = VAR_1 . METHOD_2 ( ( ( ( VAR_3 ) + STRING_1 ) + ( this . VAR_4 . name ( ) ) ) ) ; } 
","public void METHOD_1 ( TYPE_1 VAR_1 ) { this . VAR_2 = VAR_1 . METHOD_2 ( ( ( ( VAR_3 ) + STRING_1 ) + ( this . VAR_4 . name ( ) . toLowerCase ( ) ) ) ) ; } 
","public void METHOD_1 ( TYPE_1 VAR_1 ) { this . VAR_2 = VAR_1 . METHOD_2 ( ( ( ( VAR_3 ) + STRING_1 ) + ( this . VAR_4 . name ( ) . METHOD_2 ( ) ) ) ) ; } 
",-2,-2
16010,"public static TYPE_1 METHOD_1 ( java.lang.String VAR_1 , java.lang.String name , int value ) { return new TYPE_1 ( VAR_1 , name , value ) ; } 
","public static TYPE_1 METHOD_1 ( java.lang.String VAR_1 , java.lang.String name , int VAR_1 ) { return new TYPE_1 ( VAR_1 , name , value ) ; } 
","public static TYPE_1 METHOD_1 ( int VAR_1 , java.lang.String name , java.lang.Long value ) { return new TYPE_1 ( VAR_1 , name , value ) ; } 
","public static TYPE_1 METHOD_1 ( int VAR_1 , java.lang.String name , java.lang.Long VAR_1 ) { return new TYPE_1 ( VAR_1 , name , value ) ; } 
",-2,-2
2242,"public void METHOD_1 ( int VAR_1 , int VAR_2 ) { VAR_3 . get ( VAR_2 ) . METHOD_2 ( VAR_1 ) ; } 
","public void METHOD_1 ( int VAR_1 , int VAR_2 ) { VAR_3 . get ( VAR_2 ) . METHOD_2 ( VAR_1 ) ; } 
","public void remove ( int VAR_2 ) { VAR_3 . remove ( VAR_2 ) ; } 
","public void METHOD_1 ( int VAR_2 ) { VAR_3 . remove ( VAR_2 ) ; } 
",-2,-2
3447,"public void METHOD_1 ( java.lang.String VAR_1 ) { execute ( new TYPE_1 ( ) . METHOD_2 ( VAR_1 ) . METHOD_1 ( true ) . build ( ) ) ; } 
","public void METHOD_1 ( java.lang.String VAR_1 ) { execute ( new TYPE_1 ( ) . METHOD_2 ( VAR_1 ) . METHOD_1 ( true ) . build ( ) ) ; } 
","public void METHOD_1 ( java.lang.String VAR_1 ) { execute ( new TYPE_1 ( ) . METHOD_2 ( VAR_1 ) . build ( ) ) ; } 
","public void METHOD_1 ( java.lang.String VAR_1 ) { execute ( new TYPE_1 ( ) . METHOD_2 ( VAR_1 ) . METHOD_1 ( ) ) ; } 
",2,2
21358,"public java.lang.String METHOD_1 ( java.io.File method ) throws TYPE_1 , TYPE_2 , java.io.IOException { return STRING_1 + ( TYPE_3 . METHOD_2 ( VAR_1 , method . METHOD_3 ( ) ) . METHOD_3 ( ) ) ; } 
","public java.lang.String METHOD_1 ( java.io.File method ) throws TYPE_1 , TYPE_2 , java.io.IOException { return STRING_1 + ( TYPE_3 . METHOD_2 ( VAR_1 , method . METHOD_3 ( ) ) . METHOD_3 ( ) ) ; } 
","public java.lang.String METHOD_1 ( java.io.File method ) throws TYPE_1 , TYPE_2 , java.io.IOException { return STRING_1 + ( TYPE_3 . METHOD_2 ( VAR_1 , method . METHOD_3 ( ) ) . getName ( ) ) ; } 
","public java.lang.String METHOD_1 ( java.io.File method ) throws TYPE_1 , TYPE_2 , java.io.IOException { return STRING_1 + ( TYPE_3 . METHOD_2 ( VAR_1 , method . METHOD_3 ( ) ) . METHOD_3 ( ) ) ; } 
",-2,-2
14588,"public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( temp . METHOD_3 ( ) ) ; } 
","public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( temp . METHOD_3 ( ) ) ; } 
","public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( temp . getView ( ) ) ; } 
","public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( temp . METHOD_3 ( ) ) ; } 
",-2,-2
4831,"public void METHOD_1 ( java.lang.String title ) { TYPE_1 . METHOD_2 ( getActivity ( ) , STRING_1 ) ; } 
","public void METHOD_1 ( java.lang.String title ) { TYPE_1 . METHOD_2 ( getActivity ( ) , STRING_1 ) ; } 
","public void METHOD_1 ( java.lang.String title ) { TYPE_1 . METHOD_2 ( getActivity ( ) , title ) ; } 
","public void METHOD_1 ( java.lang.String title ) { TYPE_1 . METHOD_2 ( getActivity ( ) , STRING_1 ) ; } 
",-2,-2
23802,"public void METHOD_1 ( int number , java.lang.String name ) { VAR_1 = name ; VAR_2 = number ; } 
","public void METHOD_1 ( int VAR_2 , java.lang.String VAR_1 ) { VAR_1 = name ; VAR_2 = number ; } 
","public void METHOD_1 ( int VAR_2 , java.lang.String VAR_1 ) { this . VAR_1 = VAR_1 ; this . VAR_2 = VAR_2 ; } 
","public void METHOD_1 ( int VAR_2 , java.lang.String VAR_1 ) { this . VAR_1 = VAR_1 ; this . VAR_2 = VAR_2 ; } 
",-2,-2
23361,"public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( ) ; VAR_2 = new TYPE_2 ( VAR_3 ) ; } 
","public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( ) ; VAR_2 = new TYPE_2 ( VAR_3 ) ; } 
","public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; getData ( ) ; VAR_2 = new TYPE_2 ( VAR_3 ) ; } 
","public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( ) ; VAR_2 = new TYPE_2 ( VAR_3 ) ; } 
",-2,-2
40412,"public synchronized void METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) ; } 
","public synchronized void METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) ; } 
","public void METHOD_1 ( ) { for ( int i = 0 ; i < ( size ) ; i ++ ) { VAR_1 . set ( i , null ) ; } } 
","public void METHOD_1 ( ) { for ( int i = 0 ; i < ( size ) ; i ++ ) { VAR_1 . METHOD_2 ( i , null ) ; } } 
",-2,-2
17149,"public static void METHOD_1 ( boolean VAR_1 ) { TYPE_1 VAR_2 = TYPE_2 . METHOD_2 ( ) . METHOD_3 ( ) ; VAR_2 . METHOD_4 ( VAR_3 , VAR_1 ) ; TYPE_3 . METHOD_5 ( ) ; } 
","public static void METHOD_1 ( boolean VAR_1 ) { TYPE_1 VAR_2 = TYPE_2 . METHOD_2 ( ) . METHOD_3 ( ) ; VAR_2 . METHOD_4 ( VAR_3 , VAR_1 ) ; TYPE_3 . METHOD_5 ( ) ; } 
","public static void METHOD_1 ( boolean VAR_1 ) { TYPE_1 VAR_2 = TYPE_2 . METHOD_2 ( ) . METHOD_3 ( ) ; VAR_2 . setValue ( VAR_3 , VAR_1 ) ; TYPE_3 . METHOD_5 ( ) ; } 
","public static void METHOD_1 ( boolean VAR_1 ) { TYPE_1 VAR_2 = TYPE_2 . METHOD_2 ( ) . METHOD_3 ( ) ; VAR_2 . METHOD_4 ( VAR_3 , VAR_1 ) ; TYPE_3 . METHOD_5 ( ) ; } 
",-2,-2
35236,"public java.util.List < java.lang.String > METHOD_1 ( ) { return new java.util.ArrayList < java.lang.String > ( VAR_1 . METHOD_2 ( ) ) ; } 
","public java.util.List < java.lang.String > METHOD_1 ( ) { return new java.util.ArrayList < java.lang.String > ( VAR_1 . METHOD_2 ( ) ) ; } 
","public java.util.Set < java.lang.String > METHOD_1 ( ) { return new java.util.HashSet < java.lang.String > ( info . METHOD_2 ( ) ) ; } 
","public java.util.Set < java.lang.String > METHOD_1 ( ) { return new java.util.HashSet < java.lang.String > ( VAR_1 . METHOD_2 ( ) ) ; } 
",-2,-2
11263,"public java.util.List < TYPE_1 > METHOD_1 ( TYPE_1 VAR_1 ) { java.util.ArrayList < TYPE_2 > VAR_2 = METHOD_2 ( ) ; java.util.List < TYPE_1 > list = new java.util.LinkedList < > ( ) ; list . add ( VAR_1 ) ; return list ; } 
","public java.util.List < TYPE_1 > METHOD_1 ( TYPE_1 VAR_1 ) { java.util.ArrayList < TYPE_2 > VAR_2 = METHOD_2 ( ) ; java.util.List < TYPE_1 > list = new java.util.LinkedList < > ( ) ; list . add ( VAR_1 ) ; return VAR_2 ; } 
","public java.util.List < TYPE_1 > METHOD_1 ( TYPE_1 VAR_1 ) { java.util.LinkedList < TYPE_1 > VAR_2 = METHOD_2 ( ) ; java.lang.System.out.println ( VAR_2 ) ; return VAR_2 ; } 
","public java.util.List < TYPE_1 > METHOD_1 ( TYPE_1 VAR_1 ) { java.util.LinkedList < TYPE_1 > VAR_2 = METHOD_2 ( ) ; java.lang.System.out.println ( VAR_2 ) ; return VAR_2 ; } 
",-2,-2
19564,"public void METHOD_1 ( java.lang.String content , int i , double k ) { TYPE_1 . METHOD_2 ( STRING_1 , ( STRING_2 + content ) ) ; } 
","public void METHOD_1 ( java.lang.String content , int i , double k ) { TYPE_1 . METHOD_2 ( STRING_1 , ( STRING_2 + content ) ) ; } 
","public void METHOD_1 ( java.lang.String content , int i , double k ) { TYPE_1 . METHOD_2 ( STRING_1 , ( ( ( STRING_2 + k ) + content ) + i ) ) ; } 
","public void METHOD_1 ( java.lang.String content , int i , double k ) { TYPE_1 . METHOD_2 ( STRING_1 , ( ( ( STRING_2 + k ) + content ) + STRING_2 ) ) ; } 
",-2,-2
23478,"public void METHOD_1 ( java.lang.String VAR_1 , java.lang.String VAR_2 ) { VAR_3 . METHOD_2 ( STRING_1 , VAR_1 , VAR_2 ) ; } 
","public void METHOD_1 ( java.lang.String VAR_1 , java.lang.String VAR_2 ) { VAR_3 . METHOD_2 ( STRING_1 , VAR_1 , VAR_2 ) ; } 
","public void format ( java.lang.String VAR_1 , java.lang.String VAR_2 ) { VAR_3 . METHOD_2 ( STRING_1 , VAR_1 , VAR_2 ) ; } 
","public void METHOD_1 ( java.lang.String VAR_1 , java.lang.String VAR_2 ) { VAR_3 . METHOD_2 ( STRING_1 , VAR_1 , VAR_2 ) ; } 
",-2,-2
8292,"public boolean execute ( TYPE_1 VAR_1 ) throws java.lang.Exception { java.lang.String VAR_2 = VAR_3 . METHOD_1 ( VAR_1 . METHOD_2 ( name ) , STRING_1 ) ; java.lang.System.out.println ( ( STRING_2 + VAR_2 ) ) ; return true ; } 
","public boolean execute ( TYPE_1 VAR_1 ) throws java.lang.Exception { java.lang.String VAR_2 = VAR_3 . METHOD_1 ( VAR_1 . METHOD_2 ( name ) , STRING_1 ) ; java.lang.System.out.println ( ( STRING_2 + VAR_2 ) ) ; return true ; } 
","public boolean execute ( TYPE_1 VAR_1 ) throws java.lang.Exception { java.lang.String VAR_2 = VAR_3 . METHOD_1 ( VAR_1 . METHOD_2 ( name ) . toUpperCase ( ) , STRING_1 ) ; java.lang.System.out.println ( ( STRING_2 + VAR_2 ) ) ; return true ; } 
","public boolean execute ( TYPE_1 VAR_1 ) throws java.lang.Exception { java.lang.String VAR_2 = VAR_3 . METHOD_1 ( VAR_1 . METHOD_2 ( name ) . METHOD_1 ( ) , STRING_1 ) ; java.lang.System.out.println ( ( STRING_2 + VAR_2 ) ) ; return true ; } 
",-2,-2
17025,"public TYPE_1 add ( TYPE_2 VAR_1 ) { return TYPE_1 . METHOD_1 ( VAR_2 . METHOD_2 ( VAR_1 ) ) . build ( ) ; } 
","public TYPE_1 add ( TYPE_2 VAR_1 ) { return TYPE_1 . METHOD_1 ( VAR_2 . METHOD_2 ( VAR_1 ) ) . build ( ) ; } 
","public TYPE_1 add ( TYPE_2 VAR_1 ) { return TYPE_1 . METHOD_1 ( VAR_2 . add ( VAR_1 ) ) . build ( ) ; } 
","public TYPE_1 add ( TYPE_2 VAR_1 ) { return TYPE_1 . METHOD_1 ( VAR_2 . METHOD_2 ( VAR_1 ) ) . build ( ) ; } 
",-2,-2
9881,"protected void METHOD_1 ( TYPE_1 VAR_1 ) { if ( ( TYPE_1 . METHOD_2 ( position ) ) == true ) { position = VAR_1 ; } else throw new TYPE_2 ( STRING_1 ) ; } 
","protected void METHOD_1 ( TYPE_1 VAR_1 ) { if ( ( TYPE_1 . METHOD_2 ( position ) ) == true ) { position = VAR_1 ; } else throw new TYPE_2 ( STRING_1 ) ; } 
","public java.lang.String toString ( ) { return position ; } 
","public java.lang.String METHOD_1 ( ) { return position ; } 
",-2,-2
34088,"private void METHOD_1 ( boolean VAR_1 , java.lang.String VAR_2 ) { VAR_3 . METHOD_2 ( VAR_1 ) ; VAR_4 . METHOD_2 ( VAR_1 ) ; if ( STRING_1 . equals ( VAR_2 ) ) { METHOD_3 ( VAR_1 ) ; } else { METHOD_4 ( VAR_1 ) ; } } 
","private void METHOD_1 ( boolean VAR_1 , java.lang.String VAR_2 ) { VAR_3 . METHOD_2 ( VAR_1 ) ; VAR_4 . METHOD_2 ( VAR_1 ) ; if ( STRING_1 . equals ( VAR_2 ) ) { METHOD_3 ( VAR_1 ) ; } else { METHOD_4 ( VAR_1 ) ; } } 
","private void METHOD_1 ( boolean b , java.lang.String VAR_2 ) { VAR_3 . METHOD_2 ( b ) ; VAR_4 . METHOD_2 ( b ) ; if ( STRING_1 . equals ( VAR_2 ) ) { METHOD_3 ( b ) ; } else { METHOD_4 ( b ) ; } } 
","private void METHOD_1 ( boolean VAR_1 , java.lang.String VAR_2 ) { VAR_3 . METHOD_2 ( VAR_1 ) ; VAR_4 . METHOD_2 ( VAR_1 ) ; if ( STRING_1 . equals ( VAR_2 ) ) { METHOD_3 ( VAR_1 ) ; } else { METHOD_4 ( VAR_1 ) ; } } 
",-2,-2
